canonical_entity,canonical_entity_id,source_sheet,source_row,source_centre_ids,centre_name,centre_code,address,city,district,state,pin,recognition_status,recognition_status_raw,validity,hallmarking_scope,services,source_url
HALLMARKING,HM-01968,,1474,AHC-WRO-RAHC-R-400939-O1-,PURITY HALLMARKING AND DIAMOND TESTING CENTER,WRO/RAHC/R-400939(O1),"H No.6/2359,60, Ground Floor, Roshan Palace,Havada Sheri, Mahidharpura, Surat, SURAT, MAHIDHARPURA, GUJARAT ,395003",MAHIDHARPURA,SURAT,GUJARAT,395003,ACTIVE,Operative,17/09/2027,"Yellow Gold,White Gold Nickel based,Silver Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01971,,1475,AHC-WRO-RAHC-R-400943,STANDARD HALLMARKING AND ASSAYING CENTER,WRO/RAHC/R-400943,"PLOT NO:24,1st FLOOR,SHYAMDHAM SANKUL-1Nr.SHYAMDHAM CHOWK,PUNA SIMADA ROAD, SURAT, SURAT CITY, GUJARAT ,395010",SURAT CITY,SURAT,GUJARAT,395010,ACTIVE,Operative,25/11/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01973,,1476,AHC-WRO-RAHC-R-400945,SBR ASSAYING & HALLMARKING CENTRE,WRO/RAHC/R-400945,"PLOT NO 64, BHIRAD SANKUL , GANDHI ROAD,NAZUL SHEET 27D AKOLA MAHARASHTRA-444002, AKOLA, AKOLA, MAHARASHTRA ,444002",AKOLA,AKOLA,MAHARASHTRA,444002,ACTIVE,Operative,09/12/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01974,,1477,AHC-WRO-RAHC-R-400946,New Ganesh Hallmarking Centre,WRO/RAHC/R-400946,"TOWER BAZAR, NEAR ASHOK STAMBH, ANAND, ANAND, ANAND, GUJARAT ,388001",ANAND,ANAND,GUJARAT,388001,ACTIVE,Operative,17/12/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01975,,1478,AHC-WRO-RAHC-R-400947,GS HALLMARKING CENTRE,WRO/RAHC/R-400947,"UNIT NO. 112, 1ST FLOOR, BHARAT INDUSTRIAL ESTATET.J. ROAD, SEWREE [WEST] , MUMBAI CITY, MUMBAI CITY, SEWRI, MAHARASHTRA ,400015",SEWRI,MUMBAI CITY,MAHARASHTRA,400015,ACTIVE,Operative,18/12/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01978,,1479,AHC-WRO-RAHC-R-400952,YASHODA ASSAYING & HALLMARKING CENTER,WRO/RAHC/R-400952,"C.T.S.NO 3079 AND HOUSE NO OLD R6-1148NEW C1- 1542, SARAF LINE, LATUR, LATUR, LATUR, MAHARASHTRA ,413512",LATUR,LATUR,MAHARASHTRA,413512,ACTIVE,Operative,19/02/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01979,,1480,AHC-WRO-RAHC-R-400953,SB HALLMARKING CENTRE,WRO/RAHC/R-400953,"CS NO.150/1, KASAR GALLI, 'C' WARD, GUJARI,KARVEER, KOLHAPUR, KOLHAPUR, MAHARASHTRA ,416002",KOLHAPUR,KOLHAPUR,MAHARASHTRA,416002,ACTIVE,Operative,10/03/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01980,,1481,AHC-WRO-RAHC-R-400954,NEW AYODHYA ASSAYING AND HALLMARKING CENTRE,WRO/RAHC/R-400954,"4002,1ST FLOOR, ARBUJ MANSION,STATION ROAD, PANDHARPUR,, SOLAPUR, PANDHARPUR, MAHARASHTRA ,413304",PANDHARPUR,SOLAPUR,MAHARASHTRA,413304,ACTIVE,Operative,19/03/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01981,,1482,AHC-WRO-RAHC-R-400955,GS HALLMARKING & REFINERY CENTRE GR,WRO/RAHC/R-400955,"Shyam Sadan, Bavajiraj Road, Jumma Masjid Chowk,Nr Mayuri Apartment, RAJKOT, RAJKOT, GUJARAT ,360001",RAJKOT,RAJKOT,GUJARAT,360001,ACTIVE,Operative,06/05/2028,"Yellow Gold,Silver Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01982,,1483,AHC-WRO-RAHC-R-400957,Shree Krishna Hallmarking Centre,WRO/RAHC/R-400957,"7/2A, Savitri Apartment, B.P. Road,Bhayander (East), Mira-Bhayander (M.Corp.), Thane., THANE, THANE, MAHARASHTRA ,401105",THANE,THANE,MAHARASHTRA,401105,ACTIVE,Operative,27/05/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01983,,1484,AHC-WRO-RAHC-R-400958,Shri Ram Assaying & Hallmark Centre,WRO/RAHC/R-400958,"Ground Floor, Shop No. 10, Kuldaivat Gold Market,416, East Mangalwar Peth, Solapur, SOLAPUR, SOLAPUR, MAHARASHTRA ,413002",SOLAPUR,SOLAPUR,MAHARASHTRA,413002,ACTIVE,Operative,30/05/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01984,,1485,AHC-WRO-RAHC-R-400960,MASTER BULLION ASSAYING AND HALLMARKING LAB ANDHERI,WRO/RAHC/R-400960,"Unit No. 103, 1st Floor, Ravi Industrial Estate,Off Mahakali Caves Road, Andheri East,, MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400093",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400093,ACTIVE,Operative,17/06/2028,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01987,,1486,AHC-WRO-RAHC-R-400963,Sirius Hallmark,WRO/RAHC/R-400963,"FLORAL DECK PLAZA C-111CENTRAL MIDC ROAD, MUMBAI CITY, ANDHERI EAST, MAHARASHTRA ,400093",ANDHERI EAST,MUMBAI CITY,MAHARASHTRA,400093,ACTIVE,Operative,21/09/2028,"Yellow Gold,White Gold Nickel based Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01994,,1487,AHC-WRO-RAHC-R-400972,MAA KALI HALLMARKING CENTRE,WRO/RAHC/R-400972,"TF/12, 24 CARAT COMPLEX,NEAR GUSHA PAREKH'S POLE, M G HAVELI ROAD, AHMEDABAD, MANEK CHOWK, GUJARAT ,380001",MANEK CHOWK,AHMEDABAD,GUJARAT,380001,ACTIVE,Operative,19/03/2029,"Gold,Yellow Gold Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02000,,1488,AHC-WRO-RAHC-R-400978,Shreeji Assay & Hallmarking Centre,WRO/RAHC/R-400978,"Rev. Survey No.139 & 142/2, Patel Road, --Keshod, Junagadh, Gujrat., JUNAGADH, JUNAGADH, GUJARAT ,362220",JUNAGADH,JUNAGADH,GUJARAT,362220,ACTIVE,Operative,15/09/2026,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02003,,1489,AHC-WRO-RAHC-R-400981,KUBER ASSAYING AND HALLMARKING CENTRE,WRO/RAHC/R-400981,"607-1,SABANE COMPLEX, PETHBHAG, SANGLISANGLI, SANGLI, GANPATI PETH SANGLI, MAHARASHTRA ,416416",GANPATI PETH SANGLI,SANGLI,MAHARASHTRA,416416,ACTIVE,Operative,18/11/2026,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02005,,1490,AHC-WRO-RAHC-R-400983,SAMARTH HALLMARK CENTRE,WRO/RAHC/R-400983,"CS NO . 3931, LONI BAZAR, LAXMI MARKET , GROUND FLOOR MIRAJ ,SANGLI, SANGLI, MIRAJ, MAHARASHTRA ,416410",MIRAJ,SANGLI,MAHARASHTRA,416410,SUSPENDED,Under Suspension,08/09/2024,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02006,,1491,AHC-WRO-RAHC-R-4010522,QUALITY ASSURANCE CENTER,WRO/RAHC/R-4010522,"E-219, 2nd Floor, Floral Deck PlazaNo 15A/15B, MIDC CENTRAL ROAD, MUMBAI CITY, ANDHERI EAST, MAHARASHTRA ,400093",ANDHERI EAST,MUMBAI CITY,MAHARASHTRA,400093,ACTIVE,Operative,03/12/2027,"Gold,Yellow Gold,White Gold Nickel based Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02007,,1492,AHC-WRO-RAHC-R-4010602,SHRINATH HALLMARKING CENTRE,WRO/RAHC/R-4010602,"Shop no 3, Sai Leela Apartment, Sai Bazaar, Tulinj, PALGHAR, VASAI, MAHARASHTRA ,401209",VASAI,PALGHAR,MAHARASHTRA,401209,SUSPENDED,Under Suspension,01/01/2028,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02008,,1493,AHC-WRO-RAHC-R-4010859,S. A. I. KHARAA SONA PRIVATE LIMITED,WRO/RAHC/R-4010859,"SHOP NO 22, LUCKY THIRTEEN'S CO-OP HOUSING SOCIETY86, MUMBADEVI ROAD, DAGINA BAZAR, KALBADEVI, MUMBAI CITY, KALBADEVI, MAHARASHTRA ,400002",KALBADEVI,MUMBAI CITY,MAHARASHTRA,400002,ACTIVE,Operative,02/06/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02009,,1494,AHC-WRO-RAHC-R-4011014,M M HALLMARKING CENTRE,WRO/RAHC/R-4011014,"Office No. 1, 1st Floor, Plot No. A-147/A 149/1, TTC Industrial AreaKoparkhairane, THANE, KOPAR KHAIRNE, MAHARASHTRA ,400710",KOPAR KHAIRNE,THANE,MAHARASHTRA,400710,ACTIVE,Operative,20/05/2029,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02012,,1495,AHC-WRO-RAHC-R-4011194,PANKAJ HALLMARKING CENTRE,WRO/RAHC/R-4011194,"SHOP NO.12, 56 TELGALLI, VITHALWADIKALBADEVI MUMBAI-400002, MUMBAI CITY, KALBADEVI, MAHARASHTRA ,400002",KALBADEVI,MUMBAI CITY,MAHARASHTRA,400002,ACTIVE,Operative,02/05/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02013,,1496,AHC-WRO-RAHC-R-4011439,SHRI JEWEL HALLMARKING SOLUTION LLP,WRO/RAHC/R-4011439,"35-36, 5th Floor, Gurukul Chembers,MUMBA DEVI ROAD , DAGINA BAZAR, Kalbadevi Mumbai, MUMBAI CITY, KALBADEVI, MAHARASHTRA ,400002",KALBADEVI,MUMBAI CITY,MAHARASHTRA,400002,ACTIVE,Operative,06/01/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02015,,1497,AHC-WRO-RAHC-R-4011468,Trustech Hallmarking Centre LLP,WRO/RAHC/R-4011468,"Plot No. C-67, 3rd Floor, T.T.C. Industrial Area,M.I.D.C., Turbhe, Navi Mumbai, THANE, THANE, MAHARASHTRA ,400705",THANE,THANE,MAHARASHTRA,400705,ACTIVE,Operative,16/07/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02016,,1498,AHC-WRO-RAHC-R-4011626,SHREE SIDDHANATH HALLMARK CENTRE,WRO/RAHC/R-4011626,"SUMITRA ARCADE, 2ND FLOOR, FLAT NO. 205,206,207JAMBLI NAKA, STATION ROAD,THANE (W), MUMBAI-400601, THANE, THANE, MAHARASHTRA ,400601",THANE,THANE,MAHARASHTRA,400601,SUSPENDED,Under Suspension,05/05/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02017,,1499,AHC-WRO-RAHC-R-4011707,AKANSHA HALLMARKING CENTRE,WRO/RAHC/R-4011707,"GROUND FLOOR, 14A,14B, RIZVI CHEMBAR, HILL ROAD ,NEAR JAIN MANDIR,BANDRA WEST,MUMBAI-400050., MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400050",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400050,ACTIVE,Operative,11/08/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02018,,1500,AHC-WRO-RAHC-R-4011737,SHREE VINAYAK HALLMARK,WRO/RAHC/R-4011737,"4th Floor, Office No. 402,76/78, Thakur Plaza,Parikh Niwas, Dhanji Street, Mumbadevi Tempal,, MUMBAI CITY, MANDVI (MUMBAI), MAHARASHTRA ,400003",MANDVI (MUMBAI),MUMBAI CITY,MAHARASHTRA,400003,ACTIVE,Operative,08/10/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02019,,1501,AHC-WRO-RAHC-R-4011904,VRUSHTI HALLMARKING LLP,WRO/RAHC/R-4011904,"Ground Floor, 18/20, Rikolene HouseOvalwadi, Kalbadevi Road,Mumbai, MUMBAI CITY, SEWRI, MAHARASHTRA ,400002",SEWRI,MUMBAI CITY,MAHARASHTRA,400002,ACTIVE,Operative,21/06/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02020,,1502,AHC-WRO-RAHC-R-4011913,BRD Hallmarkings,WRO/RAHC/R-4011913,"A/201, 2nd Floor, Dwarkesh Co-op. Hsg. Soc. Ltd,L.T. Road, Borivali west, MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400092",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400092,ACTIVE,Operative,09/02/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02021,,1503,AHC-WRO-RAHC-R-4011952,GURU HALLMARKING LLP,WRO/RAHC/R-4011952,"153, FIRST, A TO Z INDUSTRIAL ESTATE,DELISLE ROAD, GANPAT RAO KADAM MARG, LOWER PAREL, MUMBAI CITY, DELISLE ROAD, MAHARASHTRA ,400013",DELISLE ROAD,MUMBAI CITY,MAHARASHTRA,400013,ACTIVE,Operative,06/12/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02022,,1504,AHC-WRO-RAHC-R-4012011,ASMAYE ASSAYING AND HALLMARKING CENTRE,WRO/RAHC/R-4012011,"First Floor, E-3, Plot No. 15, WICEL Compound,MIDC Central Road, Andheri (East),, MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400093",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400093,ACTIVE,Operative,25/11/2027,"Gold,White Gold Nickel based,Silver Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02023,,1505,AHC-WRO-RAHC-R-4012141,IGOLD VENTURES PRIVATE LIMITED,WRO/RAHC/R-4012141,"Ground Floor, Plot No. 129B, Kandivali IndustrialEstate, Charkop, Kandivali (West), MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400067",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400067,ACTIVE,Operative,31/05/2028,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02025,,1506,AHC-WRO-RAHC-R-4012245,Vipul Hallmarking centre,WRO/RAHC/R-4012245,"3rd Floor, Administrative building, Western Co-OpInd Estate Ltd., Andheri E, Plot No 11 & 12/1, MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400093",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400093,ACTIVE,Operative,26/04/2027,"Yellow Gold,Silver Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02027,,1507,AHC-WRO-RAHC-R-4012972,SHREE VISHAL HALLMARKING CENTRE,WRO/RAHC/R-4012972,"SHOP NO 102, 1ST FLOOR, SUMITRA ARCADE, STATION R THANE, MAHARASHTRA 400601, THANE, THANE, MAHARASHTRA ,400601",THANE,THANE,MAHARASHTRA,400601,ACTIVE,Operative,09/12/2028,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02028,,1508,AHC-WRO-RAHC-R-4012974,DK HALLMARKING AND ASSAYING CENTRE,WRO/RAHC/R-4012974,"R:8/9, DHOBI GHAT, SAFOORABAI CHAWLDR. BABASAHEB AMBEDKAR ROAD, PAREL, MUMBAI CITY, PAREL, MAHARASHTRA ,400012",PAREL,MUMBAI CITY,MAHARASHTRA,400012,ACTIVE,Operative,13/07/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02030,,1509,AHC-WRO-RAHC-R-4013269,KEDIA ASSAYING & HALLMARKING LLP,WRO/RAHC/R-4013269,"213, New India Industrial EstatePaper box lane, MIDC, Off Mahakali caves Road, MUMBAI CITY, ANDHERI EAST, MAHARASHTRA ,400093",ANDHERI EAST,MUMBAI CITY,MAHARASHTRA,400093,ACTIVE,Operative,18/04/2028,"Gold,Yellow Gold Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02031,,1510,AHC-WRO-RAHC-R-4013591,SHREE SOUBHAGYA ASSAYING & HALLMARKING CENTER,WRO/RAHC/R-4013591,"SHREE VINAY BHAVAN A WING GROUND FLOOR ROOM NO 001MUMBRA DEVI COLONY NEAR NATH APPARTMENT DIVA EAST, THANE, THANE, MAHARASHTRA ,400612",THANE,THANE,MAHARASHTRA,400612,ACTIVE,Operative,29/05/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02032,,1511,AHC-WRO-RAHC-R-4013902,SHRI VINDHYAVASINI HALLMARK CENTER,WRO/RAHC/R-4013902,"51/55, Ground Floor, Najami Street,Zaveri Bazar, Mumbai, MUMBAI CITY, MANDVI (MUMBAI), MAHARASHTRA ,400003",MANDVI (MUMBAI),MUMBAI CITY,MAHARASHTRA,400003,ACTIVE,Operative,13/03/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02033,,1512,AHC-WRO-RAHC-R-4014237,PRINCE HALLMARKING AND REFINERY PVT LTD,WRO/RAHC/R-4014237,"UNIT NO. 105, 1 ST FLOOR,PLOT NO. 118, BHARAT INDUTOKERSEY JIVRAJ ROAD,RAM TEKADI, SEWREE- WEST,, MUMBAI CITY, SEWRI, MAHARASHTRA ,400015",SEWRI,MUMBAI CITY,MAHARASHTRA,400015,ACTIVE,Operative,20/02/2029,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02034,,1513,AHC-WRO-RAHC-R-4014237-O1-,PRINCE HALLMARKING AND REFINERY PVT LTD,WRO/RAHC/R-4014237(O1),"UNIT NO. 105, 1 ST FLOOR,PLOT NO. 118, BHARAT INDUTOKERSEY JIVRAJ ROAD,RAM TEKADI, SEWREE- WEST,, MUMBAI CITY, SEWRI, MAHARASHTRA ,400015",SEWRI,MUMBAI CITY,MAHARASHTRA,400015,ACTIVE,Operative,19/02/2029,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02035,,1514,AHC-WRO-RAHC-R-4014251,Riddhi Siddhi Assaying and Hallmarking Centre,WRO/RAHC/R-4014251,"Office no 33 to 37,Bldg No 31/33,Darbar Mansion,!st Agiary Lane,Khara Kuwa,Zaveri Bazar, MUMBAI CITY, KALBADEVI, MAHARASHTRA ,400002",KALBADEVI,MUMBAI CITY,MAHARASHTRA,400002,ACTIVE,Operative,27/03/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02036,,1515,AHC-WRO-RAHC-R-4014552,GOLDTECH HALLMARKING COMPANY,WRO/RAHC/R-4014552,"UNIT NO.336, 3RD FLOOR, A/1, SHAH AND NAHAR INDUSTRIAL ESTATE , DHANRAJMILL COMPOUND, 159, SITARAM JADHAV MARG, LOWER PAREL, MUMBAI CITY, MAHARASHTRA - 400013, MUMBAI CITY, MUMBAI CENTRAL, MAHARASHTRA ,400013",MUMBAI CENTRAL,MUMBAI CITY,MAHARASHTRA,400013,ACTIVE,Operative,12/07/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02037,,1516,AHC-WRO-RAHC-R-4014932,MORYA ASSAYING & HALLMARKING CENTRE,WRO/RAHC/R-4014932,"3rd Floor, 23/25, P.G. Bhavan2nd Agriyari Lane, Zaveri Bazar, Kalbadevi Mumbai, MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400002",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400002,SUSPENDED,Under Suspension,03/08/2025,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02038,,1517,AHC-WRO-RAHC-R-4015120,EVERSHINE HALLMARKING CENTER,WRO/RAHC/R-4015120,"3rd floor ,Plot No-170,Kamla Niwas,Kalbadevi Road,Near Cotton Exchange,Bhuleshwar Kalbadevi, MUMBAI CITY, MUMBAI, MAHARASHTRA ,400002",MUMBAI,MUMBAI CITY,MAHARASHTRA,400002,ACTIVE,Operative,08/10/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02039,,1518,AHC-WRO-RAHC-R-4015286,Kamakshi Hallmarking Centre LLP,WRO/RAHC/R-4015286,"Office No. 44 & 44A, 3rd Floor, 78/80 NavinchandraBuilding, Kalbadevi Road, Vithal Wadi, Kalbadevi,, MUMBAI CITY, KALBADEVI, MAHARASHTRA ,400002",KALBADEVI,MUMBAI CITY,MAHARASHTRA,400002,SUSPENDED,Under Suspension,18/07/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02041,,1519,AHC-WRO-RAHC-R-4015486,SHREE MANGAL MURTI HALLMARKING CENTRE,WRO/RAHC/R-4015486,"Floor-2,Plot 299/301,11A,Johar Palace,KalbadeviRoad,Kalbadevi,Mumbai,Maharashtra-400002, MUMBAI CITY, KALBADEVI, MAHARASHTRA ,400002",KALBADEVI,MUMBAI CITY,MAHARASHTRA,400002,ACTIVE,Operative,28/12/2026,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02043,,1520,AHC-WRO-RAHC-R-4015603,ORIENTAL HALLMARKING CENTRE,WRO/RAHC/R-4015603,"B-304, Mandpeshwar Industrial EstateGymkhana Rd. Opp. M.C.F. Soprts Complex, MUMBAI CITY, BORIVALI WEST, MAHARASHTRA ,400092",BORIVALI WEST,MUMBAI CITY,MAHARASHTRA,400092,SUSPENDED,Under Suspension,01/10/2028,"Gold,Yellow Gold Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02045,,1521,AHC-WRO-RAHC-R-4015783,New Rays Gold lab,WRO/RAHC/R-4015783,"1st Unit 20, Nand Kishore Ind Estate Andheri(E), MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400093",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400093,ACTIVE,Operative,07/06/2028,"Yellow Gold,Silver Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02046,,1522,AHC-WRO-RAHC-R-4015783-O1-,New Rays Gold lab,WRO/RAHC/R-4015783(O1),"1st Unit 20, Nand Kishore Ind Estate Andheri(E), MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400093",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400093,ACTIVE,Operative,07/06/2028,"Yellow Gold,Silver Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02048,,1523,AHC-WRO-RAHC-R-4016377,QUALITY ASSAY & HALLMARKS LLP,WRO/RAHC/R-4016377,"SECOND FLOOR, 203,204 A-WING, FLORAL DECK PLAZACENTRAL MIDC ROAD OPP.SEEPZ,ANDHERI EAST, MUMBAI, MUMBAI SUBURBAN, MUMBAI SUBURBAN, MAHARASHTRA ,400093",MUMBAI SUBURBAN,MUMBAI SUBURBAN,MAHARASHTRA,400093,ACTIVE,Operative,13/10/2027,"Yellow Gold,White Gold Nickel based Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02050,,1524,AHC-WRO-RAHC-R-4016697,VARSHABULLION HALLMARKING CENTRES,WRO/RAHC/R-4016697,"BASEMENT FLOOR, A WING, TRADE HOUSE,SENAPATI BAPAT MARG, LOWER PAREL, MUMBAI CITY, MUMBAI, MAHARASHTRA ,400013",MUMBAI,MUMBAI CITY,MAHARASHTRA,400013,ACTIVE,Operative,29/10/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02051,,1525,AHC-WRO-RAHC-R-4017068,RAJVANSH BULLION HALLMARKING CENTRE,WRO/RAHC/R-4017068,"Office No. 29, 3rd Floor, Plot 3/7, NavnidhanBuilding, Dhanji Street, Zaveri Bazar,, MUMBAI CITY, MANDVI (MUMBAI), MAHARASHTRA ,400003",MANDVI (MUMBAI),MUMBAI CITY,MAHARASHTRA,400003,ACTIVE,Operative,04/07/2027,"Yellow Gold,Silver Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-02055,,1526,AHC-WRO-RAHC-R-4017449,BOMBAY ASSAY COMPANY,WRO/RAHC/R-4017449,"14A, PAPERBOX, OFF MAHAKALI CAVES ROADANDHERI EAST, MUMBAI CITY, ANDHERI EAST, MAHARASHTRA ,400093",ANDHERI EAST,MUMBAI CITY,MAHARASHTRA,400093,ACTIVE,Operative,19/10/2026,All Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
