notification_id,notification_type,notification_number,notification_number_normalized,title,title_vernacular,notification_category,notification_date,effective_date,ministry,department,subject,related_is_text,related_qco_text,related_amendment_text,document_url,source_url,source_reference_label,source_notification_ids,source_file_count,source_file_ids,source_files,source_sheets,source_rows,record_disposition,conflict_count,conflict_fields,review_flag,review_reason,populated_field_count,completeness_pct
NOTIF-01062,,,,संरचनात्मक स्टील के गैस शील्डेड आर्क वेल्डिंग के लिए वेल्डिंग रॉड और नंगे इलेक्ट्रोड,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:476;F034:-:1375,MERGED,0,,,,1,5.56
NOTIF-01063,,,,संरचनात्मक स्टील (सामान्य गुणवत्ता),,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:206;F034:-:1105,MERGED,0,,,,1,5.56
NOTIF-01064,,,,"संरचनात्मक स्टील (सामान्य गुणवत्ता) में पुनः रोलिंग हेतु कार्बन स्टील कास्ट बिलेट इनगट, बिलेट, ब्लूम एवं स्लैब — विनिर्देश",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:141;F034:-:1040,MERGED,0,,,,1,5.56
NOTIF-01065,,,,संसदीय हिंजेस,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:672;F034:-:1571,MERGED,0,,,,1,5.56
NOTIF-01066,,,,सक्रिय ऊर्जा के लिए प्रत्यावर्ती धारा प्रत्यक्ष रूप से जुड़े स्थैतिक प्रीपेमेंट मीटर (क्लास 1 और 2),,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:316;F034:-:1215,MERGED,0,,,,1,5.56
NOTIF-01067,,,,सफेद पोर्टलैंड सीमेंट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:12;F034:-:911,MERGED,0,,,,1,5.56
NOTIF-01068,,,,सभी रबर से बने गम बूट एवं टखने तक के बूट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:377;F034:-:1276,MERGED,0,,,,1,5.56
NOTIF-01069,,,,सभी विद्युत उपकरण वैक्यूम क्लीनर और जल-संवेदी सफाई उपकरण,"128. घरेलू, व्यावसायिक और समान विद्युत उपकरणों की सुरक्षा (गुणवत्ता नियंत्रण) आदेश, 2024 S.O. 4098(E), दिनांक 20 सितंबर 2024 घरेलू, व्यावसायिक और समान विद्युत उपकरणों की सुरक्षा (गुणवत्ता नियंत्रण) आदेश, 2025 S.O. 2232(E), दिनांक 19 मई 2025",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:762;F034:-:1661,MERGED,0,,,,2,11.11
NOTIF-01070,,,,समतल पारदर्शी शीट ग्लास।,"समतल पारदर्शी शीट ग्लास (गुणवत्ता नियंत्रण) आदेश, 2020 (एस.ओ. 738(ई), दिनांक 14 फरवरी 2020) समतल पारदर्शी शीट ग्लास (गुणवत्ता नियंत्रण) (संशोधन) आदेश, 2020 (एस.ओ. 2017(ई), दिनांक 23/06/2020) 53. समतल पारदर्शी शीट ग्लास (गुणवत्ता नियंत्रण) आदेश, 2021 द्वारा प्रतिस्थापित (एस.ओ. 4144(ई), दिनांक 7 अक्टूबर 2021)",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:352;F034:-:1251,MERGED,0,,,,2,11.11
NOTIF-01071,,,,सल्फेट रोधी पोर्टलैंड सीमेंट,"1. सीमेंट (गुणवत्ता नियंत्रण) आदेश, 2003 एस.ओ. संख्या 191(E) दिनांक 17 फरवरी 2003",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:2;F034:-:901,MERGED,0,,,,2,11.11
NOTIF-01072,,,,साइकिल और रिक्शा के न्यूमेटिक टायर,"111. साइकिल और रिक्शा टायर और ट्यूब (गुणवत्ता नियंत्रण) आदेश, 2023 S.O. 5323(E), दिनांक 11 दिसंबर 2023",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:678;F034:-:1577,MERGED,0,,,,2,11.11
NOTIF-01073,,,,साइकिल - रबर ट्यूब्स (मोल्डेड या जोड़ वाले),,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:1578,CANONICAL,0,,,,1,5.56
NOTIF-01074,,,,साइकिल – रबर ट्यूब्स (मोल्डेड या जोड़ वाले),,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:679,CANONICAL,0,,,,1,5.56
NOTIF-01075,,,,सादा कॉपियर कागज,"58. सादा कॉपियर कागज (गुणवत्ता नियंत्रण) आदेश, 2020। (एस.ओ. 2149(ई), दिनांक 05/06/2020)",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:366;F034:-:1265,MERGED,0,,,,2,11.11
NOTIF-01076,,,,साधारण पोर्टलैंड सीमेंट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:6;F034:-:905,MERGED,0,,,,1,5.56
NOTIF-01077,,,,"सामान्य अभियांत्रिकी उपयोग हेतु स्प्रिंग, रिवेट एवं स्क्रू के उत्पादन के लिए स्टील इनगट, बिलेट एवं ब्लूम — विनिर्देश",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:159;F034:-:1058,MERGED,0,,,,1,5.56
NOTIF-01078,,,,सामान्य अभियांत्रिकी प्रयोजन हेतु रीमेल्टिंग के लिए एल्यूमिनियम मिश्रधातु इनगॉट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:539;F034:-:1438,MERGED,0,,,,1,5.56
NOTIF-01079,,,,सामान्य अभियांत्रिकी प्रयोजन हेतु रीमेल्टिंग के लिए प्राथमिक एल्यूमिनियम इनगॉट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:540;F034:-:1439,MERGED,0,,,,1,5.56
NOTIF-01080,,,,सामान्य अभियांत्रिकी प्रयोजनों हेतु कुटित एल्यूमिनियम एवं एल्यूमिनियम मिश्रधातु तार,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:570;F034:-:1469,MERGED,0,,,,1,5.56
NOTIF-01081,,,,सामान्य अभियांत्रिकी प्रयोजनों हेतु कुटित एल्यूमिनियम एवं एल्यूमिनियम मिश्रधातु प्लेट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:568;F034:-:1467,MERGED,0,,,,1,5.56
NOTIF-01082,,,,सामान्य अभियांत्रिकी प्रयोजनों हेतु कुटित एल्यूमिनियम एवं एल्यूमिनियम मिश्रधातु रिवेट स्टॉक,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:571;F034:-:1470,MERGED,0,,,,1,5.56
NOTIF-01083,,,,सामान्य अभियांत्रिकी प्रयोजनों हेतु कुटित एल्यूमिनियम एवं एल्यूमिनियम मिश्रधातु शीट एवं स्ट्रिप,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:569;F034:-:1468,MERGED,0,,,,1,5.56
NOTIF-01084,,,,सामान्य अभियांत्रिकी प्रयोजनों हेतु कुटित एल्यूमिनियम एवं एल्यूमिनियम मिश्रधातु – एक्सट्रूडेड गोल ट्यूब एवं खोखले सेक्शन,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:575;F034:-:1474,MERGED,0,,,,1,5.56
NOTIF-01085,,,,सामान्य अभियांत्रिकी प्रयोजनों हेतु कुटित एल्यूमिनियम एवं एल्यूमिनियम मिश्रधातु – फोर्जिंग स्टॉक एवं फोर्जिंग,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:567;F034:-:1466,MERGED,0,,,,1,5.56
NOTIF-01086,,,,"सामान्य अभियांत्रिकी प्रयोजनों हेतु कुटित (व्रॉट) एल्यूमिनियम एवं एल्यूमिनियम मिश्रधातु बार, रॉड एवं सेक्शन",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:566;F034:-:1465,MERGED,0,,,,1,5.56
NOTIF-01087,,,,"सामान्य अभियांत्रिकी प्रयोजनों हेतु कोल्ड रोल्ड मध्यम, उच्च कार्बन एवं निम्न मिश्रधातु स्टील स्ट्रिप — विनिर्देश",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:157;F034:-:1056,MERGED,0,,,,1,5.56
NOTIF-01088,,,,"सामान्य अभियांत्रिकी प्रयोजनों हेतु माइल्ड स्टील वायर रॉड्स के उत्पादन के लिए स्टील इनगट, ब्लूम एवं बिलेट — विनिर्देश",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:161;F034:-:1060,MERGED,0,,,,1,5.56
NOTIF-01089,,,,सामान्य इंजीनियरिंग प्रयोजनों के लिए ठोस खींची हुई तांबे की ट्यूबें,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:618;F034:-:1517,MERGED,0,,,,1,5.56
NOTIF-01090,,,,सामान्य इंजीनियरिंग प्रयोजनों के लिए तांबे की रॉड और बार,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:616;F034:-:1515,MERGED,0,,,,1,5.56
NOTIF-01091,,,,सामान्य इंजीनियरिंग प्रयोजनों के लिए तांबे के तार,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:621;F034:-:1520,MERGED,0,,,,1,5.56
NOTIF-01092,,,,सामान्य इंजीनियरिंग प्रयोजनों के लिए स्टील वायर रोप्स,"102. स्टील वायर या स्ट्रैंड्स, नायलॉन या वायर रोप्स और वायर मेष (गुणवत्ता नियंत्रण) आदेश, 2023 S.O. 5022(E), दिनांक 21 नवम्बर 2023 स्टील वायर या स्ट्रैंड्स, नायलॉन या वायर रोप्स और वायर मेष (गुणवत्ता नियंत्रण) आदेश, 2024 S.O. 2581(E), दिनांक 03 जुलाई 2024",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:645;F034:-:1544,MERGED,0,,,,2,11.11
NOTIF-01093,,,,"सामान्य इंजीनियरिंग प्रयोजनों हेतु फोर्जिंग के लिए मिश्र धातु स्टील बिलेट, ब्लूम एवं स्लैब",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:113;F034:-:1012,MERGED,0,,,,1,5.56
NOTIF-01094,,,,सामान्य इंजीनियरिंग प्रयोजनों हेतु माइल्ड स्टील वायर,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:110;F034:-:1009,MERGED,0,,,,1,5.56
NOTIF-01095,,,,सामान्य इंजीनियरिंग प्रयोजनों हेतु माइल्ड स्टील वायर रॉड,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:103;F034:-:1002,MERGED,0,,,,1,5.56
NOTIF-01096,,,,सामान्य इंजीनियरिंग प्रयोजनों हेतु व्रॉट एल्युमिनियम मिश्रधातु बोल्ट एवं स्क्रू स्टॉक,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:504;F034:-:1403,MERGED,0,,,,1,5.56
