is_id,canonical_is_number,display_is_number,raw_is_number_variants,standard_number,standard_year,part_number,section_number,amendment_reference,iec_reference,part_source,is_iec_flag,title,title_vernacular,standard_scope,part_section_label,revision,version,publication_date,publication_date_precision,revision_date,reaffirmation_review_date,standard_status,standard_status_original,superseded_standard,superseding_standard,technical_committee,subcommittee,product_category,degree_of_equivalence,mandatory_voluntary,certification_type,official_url,document_url,source_url,source_reference_label,parse_status,source_file_count,source_file_ids,source_files,source_sheets,source_rows,record_disposition,conflict_count,conflict_fields,review_flag,review_reason,populated_field_count,completeness_pct
STD-01276,IS 457,IS 457,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F012;F013,BIS_Products_Full_Information.xlsx;BIS_Products_Full_Information_v2.xlsx,Products_Details,F012:Products_Details:10;F013:Products_Details:10,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01277,IS 4572,IS 4572:2022,,,2022,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F034,bis_circulars (1).csv;bis_gazette_notification.csv,,F033:-:109;F034:-:870;F034:-:1769,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01278,IS 4578,IS 4578,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:326,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01279,IS 458,IS 458,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01280,IS 4581,IS 4581:1978,,,1978,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:258;F034:-:1157,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01281,IS 4588,IS 4588,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01282,IS 459,IS 459:1992,,,1992,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F034,bis_circulars (1).csv;bis_gazette_notification.csv,,F033:-:109;F034:-:714;F034:-:1613,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01283,IS 4605,IS 4605,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01284,IS 4621,IS 4621 : 1975,,,1975,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F034;F035,bis_gazette_notification.csv;bis_laboratories.csv,,F034:-:493;F034:-:1392;F035:-:336,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01285,IS 4654,IS 4654,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01286,IS 4658,IS 4658,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:229,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01287,IS 4665,IS 4665,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:35;F035:-:60;F035:-:276;F035:-:421,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01288,IS 4684,IS 4684,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01289,IS 4751,IS 4751,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:2,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01290,IS 4752,IS 4752,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01291,IS 4761,IS 4761,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01292,IS 4766,IS 4766,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:2;F035:-:168,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01293,IS 4783,IS 4783,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:2,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01294,IS 4808,IS 4808,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01295,IS 4824,IS 4824:2006,IS 4824 : 2022,,2006,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F034;F035;F040;F043;F045,bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:116;F034:-:1015;F035:-:361;F040:-:3067;F040:-:3069;F040:-:3070;F043:-:316;F045:-:3067;F045:-:3069;F045:-:3070,CONFLICT_PRESERVED,2,display_is_number;standard_year,,Record exists because another record referenced it.,6,16.67
STD-01296,IS 4835,IS 4835,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01297,IS 4860,IS 4860,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01298,IS 4882,IS 4882: 1979,,,1979,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:168;F034:-:1067,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01299,IS 4884,IS 4884,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:52;F035:-:61,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01300,IS 4923,IS 4923 : 2017,IS 4923 : 2017,,2017,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F033;F035;F040;F043;F045,bis_circulars (1).csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F033:-:109;F035:-:5;F035:-:18;F035:-:68;F035:-:126;F035:-:171;F035:-:186;F035:-:200;F035:-:323;F035:-:329;F035:-:331;F035:-:336;F035:-:384;F035:-:409;F035:-:411;F040:-:1082;F040:-:1083;F040:-:1089;F040:-:1090;F040:-:1091;F040:-:1092;F043:-:317;F045:-:1082;F045:-:1083;F045:-:1089;F045:-:1090;F045:-:1091;F045:-:1092,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01301,IS 4927,IS 4927,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:39;F035:-:324,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01302,IS 493,IS 493,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:326,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01303,IS 4947,IS 4947,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:315,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01304,IS 4948,IS 4948,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:409,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01305,IS 4964,IS 4964,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01306,IS 4984,IS 4984 : 2016,IS 4984 : 2016,,2016,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F033;F035;F040;F043;F045,bis_circulars (1).csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F033:-:109;F035:-:2;F035:-:5;F035:-:30;F035:-:72;F035:-:74;F035:-:80;F035:-:82;F035:-:86;F035:-:88;F035:-:112;F035:-:123;F035:-:126;F035:-:132;F035:-:145;F035:-:147;F035:-:156;F035:-:170;F035:-:187;F035:-:209;F035:-:214;F035:-:220;F035:-:234;F035:-:240;F035:-:244;F035:-:262;F035:-:265;F035:-:266;F035:-:322;F035:-:364;F035:-:372;F040:-:1094;F040:-:1095;F043:-:318;F045:-:1094;F045:-:1095,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01307,IS 4985,IS 4985 : 2021,IS 4985 : 2021,,2021,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F033;F035;F040;F043;F045,bis_circulars (1).csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F033:-:109;F035:-:2;F035:-:5;F035:-:30;F035:-:72;F035:-:74;F035:-:82;F035:-:86;F035:-:88;F035:-:112;F035:-:115;F035:-:123;F035:-:126;F035:-:132;F035:-:145;F035:-:146;F035:-:147;F035:-:170;F035:-:209;F035:-:214;F035:-:235;F035:-:244;F035:-:262;F035:-:265;F035:-:266;F035:-:271;F035:-:322;F035:-:356;F040:-:1096;F040:-:1097;F043:-:319;F045:-:1096;F045:-:1097,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01308,IS 4989,IS 4989,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:39;F035:-:387,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01309,IS 4990,IS 4990 : 2011,IS 4990 : 2011,,2011,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,6,F033;F034;F035;F040;F043;F045,bis_circulars (1).csv;bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F033:-:109;F034:-:553;F034:-:1452;F035:-:18;F035:-:30;F035:-:34;F035:-:59;F035:-:132;F035:-:145;F035:-:175;F035:-:239;F035:-:340;F035:-:343;F035:-:353;F035:-:361;F035:-:401;F035:-:426;F035:-:428;F035:-:430;F040:-:1098;F043:-:320;F045:-:1098,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01310,IS 4992,IS 4992:1975,IS 4992 : 1975,,1975,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F034;F035;F040;F043;F045,bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:637;F034:-:1536;F035:-:368;F040:-:1099;F040:-:1100;F043:-:321;F045:-:1099;F045:-:1100,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01311,IS 4996,IS 4996,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:37;F035:-:276,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01312,IS 5022,IS 5022,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:35,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01313,IS 5029,IS 5029,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01314,IS 5035,IS 5035,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01315,IS 504,IS 504,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F007,BIS_Laboratory_Scopes.xlsx,BIS_Laboratory_Scopes,F007:BIS_Laboratory_Scopes:29,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01316,IS 5082,IS 5082:1998,IS 5082 : 1998,,1998,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F034;F035;F040;F043;F045,bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:572;F034:-:1471;F035:-:8;F035:-:18;F035:-:252;F035:-:384;F040:-:1104;F043:-:322;F045:-:1104,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01317,IS 513,IS 513,IS 513 : Part 1 : 2016 | IS 513 : Part 2 : 2016,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,6,F033;F034;F035;F040;F043;F045,bis_circulars (1).csv;bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F033:-:109;F034:-:93;F034:-:94;F034:-:992;F034:-:993;F035:-:5;F035:-:17;F035:-:18;F035:-:151;F035:-:178;F035:-:212;F035:-:387;F035:-:394;F040:-:183;F040:-:257;F040:-:258;F040:-:259;F040:-:260;F040:-:261;F040:-:262;F040:-:263;F040:-:267;F040:-:268;F040:-:269;F040:-:270;F040:-:271;F040:-:272;F040:-:273;F040:-:274;F040:-:275;F040:-:276;F040:-:277;F040:-:278;F040:-:279;F040:-:280;F040:-:284;F040:-:285;F040:-:286;F040:-:287;F040:-:288;F040:-:289;F040:-:290;F040:-:291;F040:-:292;F040:-:293;F040:-:294;F040:-:295;F040:-:296;F040:-:297;F040:-:299;F040:-:302;F040:-:303;F040:-:304;F043:-:323;F043:-:324;F045:-:183;F045:-:257;F045:-:258;F045:-:259;F045:-:260;F045:-:261;F045:-:262;F045:-:263;F045:-:267;F045:-:268;F045:-:269;F045:-:270;F045:-:271;F045:-:272;F045:-:273;F045:-:274;F045:-:275;F045:-:276;F045:-:277;F045:-:278;F045:-:279;F045:-:280;F045:-:284;F045:-:285;F045:-:286;F045:-:287;F045:-:288;F045:-:289;F045:-:290;F045:-:291;F045:-:292;F045:-:293;F045:-:294;F045:-:295;F045:-:296;F045:-:297;F045:-:299;F045:-:302;F045:-:303;F045:-:304,CANONICAL,0,,,Record exists because another record referenced it.,5,13.89
STD-01318,IS 5135,IS 5135,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01319,IS 5143,IS 5143,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01320,IS 5149,IS 5149:2020,IS 5149:2020,,2020,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,4,F034;F040;F043;F045,bis_gazette_notification.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:275;F034:-:1174;F040:-:1105;F040:-:1106;F040:-:1107;F040:-:1108;F043:-:325;F045:-:1105;F045:-:1106;F045:-:1107;F045:-:1108,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01321,IS 5154,IS 5154,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:405,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01322,IS 5158,IS 5158: 1987,IS 5158 : 1987,,1987,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F034;F035;F040;F043;F045,bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:251;F034:-:1150;F035:-:23;F040:-:1062;F040:-:1093;F040:-:1109;F040:-:1110;F040:-:1111;F040:-:1112;F043:-:326;F045:-:1062;F045:-:1093;F045:-:1109;F045:-:1110;F045:-:1111;F045:-:1112,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01323,IS 5159,IS 5159,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:110,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01324,IS 5168,IS 5168 : 2018,IS 5168 : 2018,,2018,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F034;F035;F040;F043;F045,bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:45;F034:-:944;F035:-:120;F040:-:1113;F040:-:1114;F043:-:327;F045:-:1113;F045:-:1114,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01325,IS 517,IS 517:2020,IS 517 : 1986 | IS 517:2020,,2020,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F034;F035;F040;F043;F045,bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:250;F034:-:1149;F035:-:168;F035:-:314;F040:-:243;F040:-:244;F040:-:264;F040:-:265;F040:-:305;F040:-:306;F040:-:307;F040:-:308;F040:-:309;F043:-:328;F043:-:329;F045:-:243;F045:-:244;F045:-:264;F045:-:265;F045:-:305;F045:-:306;F045:-:307;F045:-:308;F045:-:309,CONFLICT_PRESERVED,2,display_is_number;standard_year,,Record exists because another record referenced it.,6,16.67
STD-01326,IS 5175,IS 5175:2022,,,2022,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,3,F033;F034;F035,bis_circulars (1).csv;bis_gazette_notification.csv;bis_laboratories.csv,,F033:-:109;F034:-:871;F034:-:1770;F035:-:415,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01327,IS 5187,IS 5187 : 1972,,,1972,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:494;F034:-:1393,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01328,IS 5191,IS 5191,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01329,IS 5204,IS 5204,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01330,IS 5206,IS 5206,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01331,IS 5244,IS 5244 : 2020,,,2020,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,3,F033;F034;F035,bis_circulars (1).csv;bis_gazette_notification.csv;bis_laboratories.csv,,F033:-:109;F034:-:665;F034:-:1564;F035:-:18;F035:-:180;F035:-:198,CANONICAL,0,,,Record exists because another record referenced it.,4,11.11
STD-01332,IS 5277,IS 5277,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:168,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01333,IS 5278,IS 5278,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01334,IS 5279,IS 5279,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01335,IS 5286,IS 5286,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:93,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01336,IS 5290,IS 5290,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:39;F035:-:130;F035:-:324;F035:-:332;F035:-:387,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01337,IS 5291,IS 5291,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01338,IS 5295,IS 5295:1985,IS 5295 : 1985 | IS 5295 : 2021 | IS 5295 : 2023,,1985,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,5,F034;F035;F040;F043;F045,bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:268;F034:-:1167;F035:-:146;F040:-:1101;F040:-:1102;F040:-:1115;F040:-:1116;F040:-:1117;F040:-:1118;F040:-:1119;F040:-:1120;F040:-:1121;F040:-:1122;F040:-:1123;F040:-:1124;F040:-:1125;F040:-:1126;F040:-:1127;F043:-:330;F043:-:331;F043:-:332;F045:-:1101;F045:-:1102;F045:-:1115;F045:-:1116;F045:-:1117;F045:-:1118;F045:-:1119;F045:-:1120;F045:-:1121;F045:-:1122;F045:-:1123;F045:-:1124;F045:-:1125;F045:-:1126;F045:-:1127,CONFLICT_PRESERVED,2,display_is_number;standard_year,,Record exists because another record referenced it.,6,16.67
STD-01339,IS 5312,IS 5312,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:18;F035:-:130,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01340,IS 5342,IS 5342,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01341,IS 5346,IS 5346,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:2;F035:-:168,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01342,IS 537,IS 537 : 1967,IS 537 : 1967 | IS 537 : 2011,,2011,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,4,F034;F040;F043;F045,bis_gazette_notification.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F034:-:269;F034:-:1168;F040:-:220;F040:-:233;F040:-:245;F040:-:246;F040:-:281;F043:-:333;F043:-:334;F045:-:220;F045:-:233;F045:-:245;F045:-:246;F045:-:281,CONFLICT_PRESERVED,2,display_is_number;standard_year,,Record exists because another record referenced it.,6,16.67
STD-01343,IS 538,IS 538:2020,IS 538:2020,,2020,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,4,F035;F040;F043;F045,bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F035:-:121;F040:-:84;F040:-:266;F040:-:282;F040:-:283;F040:-:298;F040:-:300;F043:-:335;F045:-:84;F045:-:266;F045:-:282;F045:-:283;F045:-:298;F045:-:300,CANONICAL,0,,,Record exists because another record referenced it.,6,16.67
STD-01344,IS 5382,IS 5382,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:85;F033:-:109;F035:-:184;F035:-:212;F035:-:372,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01345,IS 539,IS 539,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:121,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01346,IS 5405,IS 5405 : 2025,IS 5405 : 2019 | IS 5405 : 2025,,2019,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,PARSED,6,F033;F034;F035;F040;F043;F045,bis_circulars (1).csv;bis_gazette_notification.csv;bis_laboratories.csv;data__raw__fmcs_all_fmcs_list_raw.csv;output__fmcs_is_coverage.csv;output__topic18_fmcs_manufacturers.csv,,F033:-:85;F033:-:109;F034:-:585;F034:-:1484;F035:-:23;F035:-:82;F035:-:98;F035:-:100;F035:-:120;F035:-:152;F035:-:175;F035:-:282;F035:-:284;F035:-:314;F040:-:76;F040:-:1128;F040:-:1129;F040:-:1130;F040:-:1131;F040:-:1132;F040:-:1133;F040:-:1134;F040:-:1135;F040:-:1136;F040:-:1140;F040:-:1141;F040:-:1142;F043:-:336;F043:-:337;F045:-:76;F045:-:1128;F045:-:1129;F045:-:1130;F045:-:1131;F045:-:1132;F045:-:1133;F045:-:1134;F045:-:1135;F045:-:1136;F045:-:1140;F045:-:1141;F045:-:1142,CONFLICT_PRESERVED,1,standard_year,,Record exists because another record referenced it.,6,16.67
STD-01347,IS 5406,IS 5406,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:100,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01348,IS 5410,IS 5410,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,2,F033;F035,bis_circulars (1).csv;bis_laboratories.csv,,F033:-:109;F035:-:204,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01349,IS 5414,IS 5414,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:130,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01350,IS 542,IS 542,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F035,bis_laboratories.csv,,F035:-:120,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
STD-01351,IS 5430,IS 5430,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,1,F033,bis_circulars (1).csv,,F033:-:109,CANONICAL,0,,,Record exists because another record referenced it.,3,8.33
