relationship_id,is_id,canonical_is_number,entity_type,entity_id,entity_label,relationship_type,relation_context,evidence_column,evidence_value,unmatched_reference,source_file_ids,source_files,source_sheets,source_rows,confidence,review_flag
REL-IS_ENT-0001252,STD-01577,IS 8088,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8088,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001253,STD-01579,IS 8110,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8110,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001254,STD-01581,IS 814,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 814,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001255,STD-01582,IS 8144,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8144,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001256,STD-01586,IS 8229,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8229,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001257,STD-01587,IS 8249,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8249,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001258,STD-01588,IS 8275,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8275,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001259,STD-01589,IS 8291,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8291,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001260,STD-01590,IS 8309,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8309,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001261,STD-01591,IS 8329,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8329,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001262,STD-01596,IS 8391,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8391,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001263,STD-01598,IS 8418,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8418,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001264,STD-01599,IS 8421,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8421,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001265,STD-01600,IS 8423,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8423,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001266,STD-01602,IS 8442,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8442,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001267,STD-01603,IS 8446,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8446,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001268,STD-01604,IS 8448,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8448,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001269,STD-01605,IS 8462,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8462,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001270,STD-01606,IS 8471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001271,STD-01606,IS 8471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001272,STD-01607,IS 8472,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8472,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001273,STD-01608,IS 848,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 848,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001274,STD-01609,IS 8481,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8481,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001275,STD-01611,IS 8498,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8498,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001276,STD-01618,IS 8598,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8598,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001277,STD-01619,IS 863,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 863,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001278,STD-01621,IS 8654,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8654,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001279,STD-01624,IS 868,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 868,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001280,STD-01627,IS 8707,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8707,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001281,STD-01628,IS 8708,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8708,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001282,STD-01629,IS 8737,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8737,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001283,STD-01631,IS 8749,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8749,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001284,STD-01633,IS 878,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 878,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001285,STD-01634,IS 8783,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8783,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001286,STD-01636,IS 8794,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8794,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001287,STD-01637,IS 8808,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8808,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001288,STD-01639,IS 884,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 884,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001289,STD-01641,IS 8887,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8887,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001290,STD-01643,IS 8931,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8931,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001291,STD-01644,IS 8944,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8944,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001292,STD-01645,IS 8951,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8951,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001293,STD-01646,IS 8952,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8952,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001294,STD-01647,IS 8960,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8960,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001295,STD-01649,IS 8978,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 8978,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001296,STD-01650,IS 899,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 899,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001297,STD-01653,IS 902,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 902,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001298,STD-01654,IS 9020,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9020,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001299,STD-01655,IS 903,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 903,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001300,STD-01660,IS 907,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 907,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001301,STD-01661,IS 9079,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9079,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001302,STD-01665,IS 9103,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9103,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001303,STD-01666,IS 9128,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9128,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001304,STD-01668,IS 915,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 915,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001305,STD-01669,IS 916,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 916,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001306,STD-01670,IS 9165,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9165,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001307,STD-01671,IS 9167,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9167,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001308,STD-01676,IS 9271,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9271,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001309,STD-01677,IS 928,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 928,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001310,STD-01678,IS 9281,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9281,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001311,STD-01678,IS 9281,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9281,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001312,STD-01679,IS 9282,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9282,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001313,STD-01680,IS 9283,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9283,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001314,STD-01682,IS 9295,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9295,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001315,STD-01683,IS 9354,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9354,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001316,STD-01685,IS 9356,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9356,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001317,STD-01686,IS 9359,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9359,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001318,STD-01687,IS 9360,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9360,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001319,STD-01689,IS 9395,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9395,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001320,STD-01694,IS 9471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001321,STD-01694,IS 9471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001322,STD-01694,IS 9471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001323,STD-01694,IS 9471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001324,STD-01694,IS 9471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001325,STD-01694,IS 9471,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9471,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001326,STD-01695,IS 9473,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9473,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001327,STD-01699,IS 952,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 952,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001328,STD-01700,IS 9523,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9523,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001329,STD-01701,IS 9532,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9532,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001330,STD-01702,IS 9537,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9537,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001331,STD-01702,IS 9537,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9537,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001332,STD-01702,IS 9537,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9537,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001333,STD-01703,IS 9550,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9550,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001334,STD-01704,IS 9562,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9562,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001335,STD-01706,IS 9573,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9573,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001336,STD-01710,IS 9585,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9585,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001337,STD-01714,IS 9665,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9665,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001338,STD-01717,IS 9738,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9738,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001339,STD-01720,IS 9758,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9758,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001340,STD-01721,IS 9762,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9762,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001341,STD-01722,IS 9763,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9763,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001342,STD-01723,IS 9798,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9798,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001343,STD-01724,IS 9825,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9825,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001344,STD-01726,IS 9836,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9836,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001345,STD-01727,IS 9857,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9857,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001346,STD-01735,IS 9890,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9890,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001347,STD-01736,IS 996,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 996,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001348,STD-01738,IS 9968,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9968,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001349,STD-01738,IS 9968,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9968,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001350,STD-01739,IS 9972,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9972,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001351,STD-01741,IS 9974,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,IS 9974,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001352,STD-00972,IS 222,LEGAL,LEGAL-00012,,REFERENCED_BY,related_is_text,related_is_text,is 222,,F033,bis_circulars (1).csv,,109,1.00,
REL-IS_ENT-0001353,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00105,,REFERENCED_BY,related_is_text,related_is_text,IS 16333 (Part 3),,F033,bis_circulars (1).csv,,110,1.00,
REL-IS_ENT-0001354,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00105,,REFERENCED_BY,related_is_text,related_is_text,IS13252 (Part 1),,F033,bis_circulars (1).csv,,110,1.00,
REL-IS_ENT-0001355,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00105,,REFERENCED_BY,related_is_text,related_is_text,IS16333 (Part 3),,F033,bis_circulars (1).csv,,110,1.00,
REL-IS_ENT-0001356,STD-00642,IS 16333,LEGAL,LEGAL-00108,,REFERENCED_BY,related_is_text,related_is_text,IS 16333,,F033,bis_circulars (1).csv,,112,1.00,
REL-IS_ENT-0001357,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00108,,REFERENCED_BY,related_is_text,related_is_text,IS 16333 (Part 3),,F033,bis_circulars (1).csv,,112,1.00,
REL-IS_ENT-0001358,STD-00645,IS 16350,LEGAL,LEGAL-00108,,REFERENCED_BY,related_is_text,related_is_text,IS 16350,,F033,bis_circulars (1).csv,,112,1.00,
REL-IS_ENT-0001359,STD-01076,IS 29,LEGAL,LEGAL-00108,,REFERENCED_BY,related_is_text,related_is_text,is 29,,F033,bis_circulars (1).csv,,112,1.00,
REL-IS_ENT-0001360,STD-00048,IS 10322,LEGAL,LEGAL-00061,,REFERENCED_BY,related_is_text,related_is_text,IS 10322,,F033,bis_circulars (1).csv,,114,1.00,
REL-IS_ENT-0001361,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00061,,REFERENCED_BY,related_is_text,related_is_text,IS 13252 (Part 1),,F033,bis_circulars (1).csv,,114,1.00,
REL-IS_ENT-0001362,STD-00636,IS 16242 (Part 1),LEGAL,LEGAL-00061,,REFERENCED_BY,related_is_text,related_is_text,IS 16242 (Part 1),,F033,bis_circulars (1).csv,,114,1.00,
REL-IS_ENT-0001363,STD-01090,IS 302 (Part 1),LEGAL,LEGAL-00061,,REFERENCED_BY,related_is_text,related_is_text,IS 302 (Part 1),,F033,bis_circulars (1).csv,,114,1.00,
REL-IS_ENT-0001364,STD-01413,IS 616,LEGAL,LEGAL-00061,,REFERENCED_BY,related_is_text,related_is_text,IS 616,,F033,bis_circulars (1).csv,,114,1.00,
REL-IS_ENT-0001365,STD-01413,IS 616,LEGAL,LEGAL-00090,,REFERENCED_BY,related_is_text,related_is_text,IS 616,,F033,bis_circulars (1).csv,,115,1.00,
REL-IS_ENT-0001366,STD-00048,IS 10322,LEGAL,LEGAL-00054,,REFERENCED_BY,related_is_text,related_is_text,IS 10322,,F033,bis_circulars (1).csv,,117,1.00,
REL-IS_ENT-0001367,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00054,,REFERENCED_BY,related_is_text,related_is_text,IS 13252 (Part 1),,F033,bis_circulars (1).csv,,117,1.00,
REL-IS_ENT-0001368,STD-00636,IS 16242 (Part 1),LEGAL,LEGAL-00054,,REFERENCED_BY,related_is_text,related_is_text,IS 16242 (Part 1),,F033,bis_circulars (1).csv,,117,1.00,
REL-IS_ENT-0001369,STD-01090,IS 302 (Part 1),LEGAL,LEGAL-00054,,REFERENCED_BY,related_is_text,related_is_text,IS 302 (Part 1),,F033,bis_circulars (1).csv,,117,1.00,
REL-IS_ENT-0001370,STD-01413,IS 616,LEGAL,LEGAL-00054,,REFERENCED_BY,related_is_text,related_is_text,IS 616,,F033,bis_circulars (1).csv,,117,1.00,
REL-IS_ENT-0001371,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00133,,REFERENCED_BY,related_is_text,related_is_text,IS 13252 (Part 1),,F033,bis_circulars (1).csv,,118,1.00,
REL-IS_ENT-0001372,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00133,,REFERENCED_BY,related_is_text,related_is_text,IS 13252(Part 1),,F033,bis_circulars (1).csv,,118,1.00,
REL-IS_ENT-0001373,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00133,,REFERENCED_BY,related_is_text,related_is_text,IS 16333 (Part 3),,F033,bis_circulars (1).csv,,118,1.00,
REL-IS_ENT-0001374,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00133,,REFERENCED_BY,related_is_text,related_is_text,IS 16333(Part 3),,F033,bis_circulars (1).csv,,118,1.00,
REL-IS_ENT-0001375,STD-00267,IS 13252,LEGAL,LEGAL-00080,,REFERENCED_BY,related_is_text,related_is_text,IS 13252,,F033,bis_circulars (1).csv,,120,1.00,
REL-IS_ENT-0001376,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00080,,REFERENCED_BY,related_is_text,related_is_text,IS 13252 (Part 1),,F033,bis_circulars (1).csv,,120,1.00,
REL-IS_ENT-0001377,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00080,,REFERENCED_BY,related_is_text,related_is_text,IS 13252(Part 1),,F033,bis_circulars (1).csv,,120,1.00,
REL-IS_ENT-0001378,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00080,,REFERENCED_BY,related_is_text,related_is_text,IS 16333 (Part 3),,F033,bis_circulars (1).csv,,120,1.00,
REL-IS_ENT-0001379,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00080,,REFERENCED_BY,related_is_text,related_is_text,IS 16333 (Part3),,F033,bis_circulars (1).csv,,120,1.00,
REL-IS_ENT-0001380,STD-00644,IS 16333 (Part 3),LEGAL,LEGAL-00080,,REFERENCED_BY,related_is_text,related_is_text,IS 16333(Part 3),,F033,bis_circulars (1).csv,,120,1.00,
REL-IS_ENT-0001381,STD-00568,IS 15885 (Part 2),LEGAL,LEGAL-00030,,REFERENCED_BY,related_is_text,related_is_text,IS 15885 (Part 2,,F033,bis_circulars (1).csv,,121,1.00,
REL-IS_ENT-0001382,STD-00568,IS 15885 (Part 2),LEGAL,LEGAL-00030,,REFERENCED_BY,related_is_text,related_is_text,IS 15885(Part 2,,F033,bis_circulars (1).csv,,121,1.00,
REL-IS_ENT-0001383,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00031,,REFERENCED_BY,related_is_text,related_is_text,IS 13252 (Part 1),,F033,bis_circulars (1).csv,,122,1.00,
REL-IS_ENT-0001384,STD-00268,IS 13252 (Part 1),LEGAL,LEGAL-00031,,REFERENCED_BY,related_is_text,related_is_text,IS 13252 (Part1),,F033,bis_circulars (1).csv,,122,1.00,
REL-IS_ENT-0001385,STD-00609,IS 16102,LEGAL,LEGAL-00168,,REFERENCED_BY,related_is_text,related_is_text,IS 16102,,F033,bis_circulars (1).csv,,123,1.00,
REL-IS_ENT-0001386,STD-00568,IS 15885 (Part 2),LEGAL,LEGAL-00067,,REFERENCED_BY,related_is_text,related_is_text,IS 15885 (Part 2,,F033,bis_circulars (1).csv,,124,1.00,
REL-IS_ENT-0001387,STD-00568,IS 15885 (Part 2),LEGAL,LEGAL-00067,,REFERENCED_BY,related_is_text,related_is_text,IS 15885(Part 2,,F033,bis_circulars (1).csv,,124,1.00,
REL-IS_ENT-0001388,STD-00609,IS 16102,LEGAL,LEGAL-00068,,REFERENCED_BY,related_is_text,related_is_text,IS 16102,,F033,bis_circulars (1).csv,,125,1.00,
REL-IS_ENT-0001389,STD-00610,IS 16102 (Part 1),LEGAL,LEGAL-00068,,REFERENCED_BY,related_is_text,related_is_text,IS 16102 (Part 1),,F033,bis_circulars (1).csv,,125,1.00,
REL-IS_ENT-0001390,STD-00610,IS 16102 (Part 1),LEGAL,LEGAL-00068,,REFERENCED_BY,related_is_text,related_is_text,IS 16102(Part 1),,F033,bis_circulars (1).csv,,125,1.00,
REL-IS_ENT-0001391,STD-01103,IS 31,LEGAL,LEGAL-00068,,REFERENCED_BY,related_is_text,related_is_text,is 31,,F033,bis_circulars (1).csv,,125,1.00,
REL-IS_ENT-0001392,STD-00593,IS 16046,LEGAL,LEGAL-00136,,REFERENCED_BY,related_is_text,related_is_text,IS 16046,,F033,bis_circulars (1).csv,,126,1.00,
REL-IS_ENT-0001393,STD-00593,IS 16046,LEGAL,LEGAL-00136,,REFERENCED_BY,related_is_text,related_is_text,IS 16046,,F033,bis_circulars (1).csv,,126,1.00,
REL-IS_ENT-0001394,STD-00593,IS 16046,LEGAL,LEGAL-00136,,REFERENCED_BY,related_is_text,related_is_text,IS16046,,F033,bis_circulars (1).csv,,126,1.00,
REL-IS_ENT-0001395,STD-00593,IS 16046,LEGAL,LEGAL-00028,,REFERENCED_BY,related_is_text,related_is_text,IS 16046,,F033,bis_circulars (1).csv,,128,1.00,
REL-IS_ENT-0001396,STD-00593,IS 16046,LEGAL,LEGAL-00028,,REFERENCED_BY,related_is_text,related_is_text,IS16046,,F033,bis_circulars (1).csv,,128,1.00,
