relationship_id,is_id,canonical_is_number,fmcs_id,cml_licence_no,manufacturer_name,country,relationship_type,relation_context,evidence_column,evidence_value,unmatched_reference,source_file_ids,source_files,source_sheets,source_rows,confidence,review_flag
REL-IS_FMC-0006145,STD-00840,IS 17927 (Part 1),FMCS-01517,,Hanwha Solutions Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17927 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3011,1.00,
REL-IS_FMC-0006146,STD-00715,IS 170,FMCS-01880,,INEOS PHENOLS SINGAPORE PTE LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 170 : 2020,,F045,output__topic18_fmcs_manufacturers.csv,,3012,1.00,
REL-IS_FMC-0006147,STD-00840,IS 17927 (Part 1),FMCS-01518,,Hanwha Solutions Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17927 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3013,1.00,
REL-IS_FMC-0006148,STD-00840,IS 17927 (Part 1),FMCS-01513,,Dow-Mitsui Polychemicals Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17927 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3014,1.00,
REL-IS_FMC-0006149,STD-00840,IS 17927 (Part 1),FMCS-01441,,Formosa Plastics Corporation Polyolefin Division,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17927 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3015,1.00,
REL-IS_FMC-0006150,STD-00840,IS 17927 (Part 1),FMCS-01432,,Hanwha Total Energies Petrochemical Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17927 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3016,1.00,
REL-IS_FMC-0006151,STD-00842,IS 17945,FMCS-00126,,Abbott Laboratories B.V.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17945 : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3017,1.00,
REL-IS_FMC-0006152,STD-00844,IS 17954,FMCS-01879,,GSLIDE CORPORATION,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17954 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3018,1.00,
REL-IS_FMC-0006153,STD-00844,IS 17954,FMCS-02856,,Samet Kalip Ve Madeni Esya San. Ve Tic. A.S,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17954 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3019,1.00,
REL-IS_FMC-0006154,STD-00882,IS 18507,FMCS-02806,,VATTANAPORN SCREWS (1991) CO. LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18507 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3020,1.00,
REL-IS_FMC-0006155,STD-00864,IS 18316,FMCS-02635,,Formosa Ha Tinh Steel Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18316 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3021,1.00,
REL-IS_FMC-0006156,STD-00864,IS 18316,FMCS-02702,,China Steel and Nippon Steel Vietnam Joint Stock Company,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18316 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3022,1.00,
REL-IS_FMC-0006157,STD-00864,IS 18316,FMCS-03012,,ArcelorMittal France South,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18316 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3023,1.00,
REL-IS_FMC-0006158,STD-00864,IS 18316,FMCS-01511,,"POSCO Co., Ltd, South Korea",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18316 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3024,1.00,
REL-IS_FMC-0006159,STD-00864,IS 18316,FMCS-01503,,"POSCO CO. LTD., South Korea",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18316 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3025,1.00,
REL-IS_FMC-0006160,STD-00864,IS 18316,FMCS-01570,,China Steel Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18316 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3026,1.00,
REL-IS_FMC-0006161,STD-00864,IS 18316,FMCS-02134,,"Limited Liability Company ""VIZ-Steel""",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18316 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3027,1.00,
REL-IS_FMC-0006162,STD-00871,IS 18384,FMCS-01833,,"POSCO Co., Ltd, South Korea",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18384 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3028,1.00,
REL-IS_FMC-0006163,STD-00871,IS 18384,FMCS-01887,,"POSCO Co., Ltd., South Korea",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18384 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3029,1.00,
REL-IS_FMC-0006164,STD-00875,IS 18471 (Part 1),FMCS-02140,,HOMN REEN (VIETNAM) CO. LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471 (Part 1) : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3030,1.00,
REL-IS_FMC-0006165,STD-00876,IS 18471 (Part 2),FMCS-02464,,Chan Chin C. Enterprise Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471 (Part 2) : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3031,1.00,
REL-IS_FMC-0006166,STD-00874,IS 18471,FMCS-02453,,Chen Nan Iron Wire Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3032,1.00,
REL-IS_FMC-0006167,STD-00874,IS 18471,FMCS-02413,,ALL MASTERSTEEL CO. LTD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3033,1.00,
REL-IS_FMC-0006168,STD-00874,IS 18471,FMCS-02142,,HOMN REEN (VIETNAM) CO. LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3034,1.00,
REL-IS_FMC-0006169,STD-00882,IS 18507,FMCS-02819,,King Point Vietnam Company Limited,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18507 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3035,1.00,
REL-IS_FMC-0006170,STD-00874,IS 18471,FMCS-02177,,Chan Cho Screw Industrial Co. Ltd,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3036,1.00,
REL-IS_FMC-0006171,STD-00874,IS 18471,FMCS-02188,,Broaden Worldwide Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3037,1.00,
REL-IS_FMC-0006172,STD-00874,IS 18471,FMCS-02958,,Chaen Wei Corp.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3038,1.00,
REL-IS_FMC-0006173,STD-00874,IS 18471,FMCS-02713,,"Sheh Fung Screws Co., Ltd.",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3039,1.00,
REL-IS_FMC-0006174,STD-00874,IS 18471,FMCS-02755,,King Point Vietnam Company Limited,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18471:2025,,F045,output__topic18_fmcs_manufacturers.csv,,3040,1.00,
REL-IS_FMC-0006175,STD-00877,IS 18476,FMCS-02143,,HOMN REEN (VIETNAM) CO. LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18476 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3041,1.00,
REL-IS_FMC-0006176,STD-00880,IS 18480 (Part 1),FMCS-02421,,Chen Nan Iron Wire Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18480 (Part 1) : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3042,1.00,
REL-IS_FMC-0006177,STD-00880,IS 18480 (Part 1),FMCS-02730,,VATTANAPORN SCREWS (1991) CO. LTD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18480 (Part 1) : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3043,1.00,
REL-IS_FMC-0006178,STD-00715,IS 170,FMCS-02146,,Lotte GS Chemical Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 170 : 2020,,F045,output__topic18_fmcs_manufacturers.csv,,3044,1.00,
REL-IS_FMC-0006179,STD-00883,IS 18508,FMCS-02725,,King Point Vietnam Company Limited,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18508 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3045,1.00,
REL-IS_FMC-0006180,STD-00883,IS 18508,FMCS-02917,,"Shenhe Industrial Co., Ltd.",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18508 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3046,1.00,
REL-IS_FMC-0006181,STD-00883,IS 18508,FMCS-02412,,OTICS FASTENER CO. LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18508 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3047,1.00,
REL-IS_FMC-0006182,STD-00883,IS 18508,FMCS-02500,,Chan Chin C. Enterprise Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18508 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3048,1.00,
REL-IS_FMC-0006183,STD-00883,IS 18508,FMCS-02141,,HOMN REEN (VIETNAM) CO. LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18508 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3049,1.00,
REL-IS_FMC-0006184,STD-00885,IS 18513,FMCS-02189,,POSCO Steeleon Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3050,1.00,
REL-IS_FMC-0006185,STD-00885,IS 18513,FMCS-02215,,Nippon Steel Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3051,1.00,
REL-IS_FMC-0006186,STD-00885,IS 18513,FMCS-01981,,Dongkuk Coated Metal Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3052,1.00,
REL-IS_FMC-0006187,STD-00888,IS 18573,FMCS-03004,,Hoa Phat Steel Pipe Company Limited - Hung Yen Branch,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18573 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3053,1.00,
REL-IS_FMC-0006188,STD-00885,IS 18513,FMCS-01896,,Nippon Steel Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3054,1.00,
REL-IS_FMC-0006189,STD-00885,IS 18513,FMCS-01897,,Nippon Steel Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3055,1.00,
REL-IS_FMC-0006190,STD-00885,IS 18513,FMCS-01779,,Nippon Steel Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3056,1.00,
REL-IS_FMC-0006191,STD-00885,IS 18513,FMCS-01697,,"POSCO Co., Ltd., South Korea",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3057,1.00,
REL-IS_FMC-0006192,STD-00885,IS 18513,FMCS-01699,,"POSCO Co., Ltd., South Korea",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3058,1.00,
REL-IS_FMC-0006193,STD-00885,IS 18513,FMCS-02957,,ArcelorMittal Contruction France - Site de Contrisson,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18513 : 2023,,F045,output__topic18_fmcs_manufacturers.csv,,3059,1.00,
REL-IS_FMC-0006194,STD-00888,IS 18573,FMCS-02731,,Vina One Steel Manufacturing Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18573 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3060,1.00,
REL-IS_FMC-0006195,STD-00888,IS 18573,FMCS-02056,,Jagdamba Enterprises Pvt. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18573 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3061,1.00,
REL-IS_FMC-0006196,STD-00891,IS 18663,FMCS-02243,,KISAN ELECTRONICS CO. LTD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18663 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3062,1.00,
REL-IS_FMC-0006197,STD-00891,IS 18663,FMCS-02238,,Mechatro Inc.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18663 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3063,1.00,
REL-IS_FMC-0006198,STD-00891,IS 18663,FMCS-02239,,GLORY LTD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18663 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3064,1.00,
REL-IS_FMC-0006199,STD-00891,IS 18663,FMCS-02883,,Masterwork Automodules Technology Corp. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18663 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3065,1.00,
REL-IS_FMC-0006200,STD-00899,IS 18809,FMCS-02626,,"Posco Co., Ltd.",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 18809 : 2024,,F045,output__topic18_fmcs_manufacturers.csv,,3066,1.00,
REL-IS_FMC-0006201,STD-01295,IS 4824,FMCS-02674,,Rajratan Thai Wire Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 4824 : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3067,1.00,
REL-IS_FMC-0006202,STD-00715,IS 170,FMCS-01167,,Rabigh Refinery & Petrochemical Company,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 170 : 2020,,F045,output__topic18_fmcs_manufacturers.csv,,3068,1.00,
REL-IS_FMC-0006203,STD-01295,IS 4824,FMCS-03023,,KISWIRE LTD (BEADWIRE FACTORY),,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 4824 : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3069,1.00,
REL-IS_FMC-0006204,STD-01295,IS 4824,FMCS-03113,,KISWIRE CORD SDN. BHD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 4824 : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3070,1.00,
REL-IS_FMC-0006205,STD-00732,IS 17077 (Part 1),FMCS-00899,,INEOS STYROLUTION KOREA LTD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3071,1.00,
REL-IS_FMC-0006206,STD-00732,IS 17077 (Part 1),FMCS-01258,,LG CHEM LTD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3072,1.00,
REL-IS_FMC-0006207,STD-00732,IS 17077 (Part 1),FMCS-01187,,Techno-UMG Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3073,1.00,
REL-IS_FMC-0006208,STD-00732,IS 17077 (Part 1),FMCS-01205,,"Japan Coloring Co., Ltd.",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3074,1.00,
REL-IS_FMC-0006209,STD-00732,IS 17077 (Part 1),FMCS-01320,,IRPC Public Company Limited,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3075,1.00,
REL-IS_FMC-0006210,STD-00732,IS 17077 (Part 1),FMCS-01330,,Chimei Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3076,1.00,
REL-IS_FMC-0006211,STD-00715,IS 170,FMCS-01228,,"Kumho P&B Chemicals., Inc",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 170 : 2020,,F045,output__topic18_fmcs_manufacturers.csv,,3077,1.00,
REL-IS_FMC-0006212,STD-00732,IS 17077 (Part 1),FMCS-00963,,KUMHO PETROCHEMICAL ULSAN SYNTHETIC RESIN PLANT,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3078,1.00,
REL-IS_FMC-0006213,STD-00732,IS 17077 (Part 1),FMCS-00989,,SAMYANG CORPORATION,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3079,1.00,
REL-IS_FMC-0006214,STD-00732,IS 17077 (Part 1),FMCS-01009,,FORMOSA CHEMICALS AND FIBRE CORPORATION,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3080,1.00,
REL-IS_FMC-0006215,STD-00732,IS 17077 (Part 1),FMCS-01010,,FORMOSA CHEMICALS AND FIBRE CORPORATION,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3081,1.00,
REL-IS_FMC-0006216,STD-00732,IS 17077 (Part 1),FMCS-01060,,TORAY PLASTICS (MALAYSIA) SDN. BEHRAD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3082,1.00,
REL-IS_FMC-0006217,STD-00732,IS 17077 (Part 1),FMCS-01165,,TAITA CHEMICAL COMPANY LIMITED,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3083,1.00,
REL-IS_FMC-0006218,STD-00732,IS 17077 (Part 1),FMCS-01152,,"Techno-UMG Co., Ltd.",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3084,1.00,
REL-IS_FMC-0006219,STD-00732,IS 17077 (Part 1),FMCS-02568,,Buseong Polycom (Thailand) Company Limited,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3085,1.00,
REL-IS_FMC-0006220,STD-00715,IS 170,FMCS-00881,,PTT Global Chemical Public Company Limited,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 170 : 2020,,F045,output__topic18_fmcs_manufacturers.csv,,3086,1.00,
REL-IS_FMC-0006221,STD-00732,IS 17077 (Part 1),FMCS-02369,,KINGFA SCI & TECH (MALAYSIA) SDN BHD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3087,1.00,
REL-IS_FMC-0006222,STD-00732,IS 17077 (Part 1),FMCS-01537,,Grand Pacific Petrochemical Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17077 (Part 1) : 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3088,1.00,
REL-IS_FMC-0006223,STD-00771,IS 17397 (Part 1),FMCS-01675,,Coim Asia Pacific Pte Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17397 part1: 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3089,1.00,
REL-IS_FMC-0006224,STD-00771,IS 17397 (Part 1),FMCS-01776,,Epaflex Polyurethanes SPA,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17397 part1: 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3090,1.00,
REL-IS_FMC-0006225,STD-00771,IS 17397 (Part 1),FMCS-02279,,Taiwan Free Radical P.M. Co. Ltd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 17397 part1: 2022,,F045,output__topic18_fmcs_manufacturers.csv,,3091,1.00,
REL-IS_FMC-0006226,STD-01407,IS 60947,FMCS-02306,,Mitsubishi Electric Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 60947,,F045,output__topic18_fmcs_manufacturers.csv,,3092,1.00,
REL-IS_FMC-0006227,STD-01407,IS 60947,FMCS-03105,,Schneider Electric - Le Vaudreuil site,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 60947,,F045,output__topic18_fmcs_manufacturers.csv,,3093,1.00,
REL-IS_FMC-0006228,STD-01407,IS 60947,FMCS-02615,,Schneider Electric a.s.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 60947,,F045,output__topic18_fmcs_manufacturers.csv,,3094,1.00,
REL-IS_FMC-0006229,STD-01746,IS/IEC 60947-2,FMCS-02672,,SCHNEIDER ELECTRIC BULGARIA EOOD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3095,1.00,
REL-IS_FMC-0006230,STD-01746,IS/IEC 60947-2,FMCS-02741,,Schneider (Thailand) Limited,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3096,1.00,
REL-IS_FMC-0006231,STD-01746,IS/IEC 60947-2,FMCS-02791,,SCHNEIDER ELECTRIC MERLIN GERIN ALES,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3097,1.00,
REL-IS_FMC-0006232,STD-01746,IS/IEC 60947-2,FMCS-03013,,ABB-Stotz-Kontakt GmbH,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3098,1.00,
REL-IS_FMC-0006233,STD-01746,IS/IEC 60947-2,FMCS-02295,,Schneider Electric-Dijon Factory,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3099,1.00,
REL-IS_FMC-0006234,STD-01746,IS/IEC 60947-2,FMCS-02283,,Mitsubishi Electric Corporation,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3100,1.00,
REL-IS_FMC-0006235,STD-01746,IS/IEC 60947-2,FMCS-02220,,Siemens S.A. de C.V,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3101,1.00,
REL-IS_FMC-0006236,STD-01746,IS/IEC 60947-2,FMCS-02128,,BTICINO SPA,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3102,1.00,
REL-IS_FMC-0006237,STD-01746,IS/IEC 60947-2,FMCS-01577,,OEZ s.r.o,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3103,1.00,
REL-IS_FMC-0006238,STD-01746,IS/IEC 60947-2,FMCS-01575,,Siemens Aktiengesellschaft (Siemens AG),,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-2 : 2016,,F045,output__topic18_fmcs_manufacturers.csv,,3104,1.00,
REL-IS_FMC-0006239,STD-01749,IS/IEC 60947-5,FMCS-02445,,Siemens Aktiengesellschaft (Siemens AG),,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-5,,F045,output__topic18_fmcs_manufacturers.csv,,3105,1.00,
REL-IS_FMC-0006240,STD-01749,IS/IEC 60947-5,FMCS-03099,,Siemens Aktiengesellschaft (Siemens AG),,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-5,,F045,output__topic18_fmcs_manufacturers.csv,,3106,1.00,
REL-IS_FMC-0006241,STD-01749,IS/IEC 60947-5,FMCS-02965,,Schaltbau GmbH,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-5,,F045,output__topic18_fmcs_manufacturers.csv,,3107,1.00,
REL-IS_FMC-0006242,STD-01749,IS/IEC 60947-5,FMCS-02929,,ABB AG Stotz Kontakt,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-5,,F045,output__topic18_fmcs_manufacturers.csv,,3108,1.00,
REL-IS_FMC-0006243,STD-01749,IS/IEC 60947-5,FMCS-02690,,Schneider Electric Espana SA,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-5,,F045,output__topic18_fmcs_manufacturers.csv,,3109,1.00,
REL-IS_FMC-0006244,STD-01748,IS/IEC 60947-4,FMCS-03015,,ABB AG Stotz Kontakt,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-4,,F045,output__topic18_fmcs_manufacturers.csv,,3110,1.00,
REL-IS_FMC-0006245,STD-01748,IS/IEC 60947-4,FMCS-02470,,Siemens Aktiengesellschaft (Siemens AG),,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60947-4,,F045,output__topic18_fmcs_manufacturers.csv,,3111,1.00,
REL-IS_FMC-0006246,STD-00715,IS 170,FMCS-00884,,LG CHEM LTD.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 170 : 2020,,F045,output__topic18_fmcs_manufacturers.csv,,3112,1.00,
REL-IS_FMC-0006247,STD-00905,IS 191,FMCS-01391,,Metrod (Malaysia) Sdn Bhd,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 191 : 2007,,F045,output__topic18_fmcs_manufacturers.csv,,3113,1.00,
REL-IS_FMC-0006248,STD-00905,IS 191,FMCS-01406,,Mettube Sdn. Bhd.,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS 191 : 2007,,F045,output__topic18_fmcs_manufacturers.csv,,3114,1.00,
REL-IS_FMC-0006249,STD-01743,IS/IEC 60730,FMCS-00602,,PT. SHIN HAN INDONESIA,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60730,,F045,output__topic18_fmcs_manufacturers.csv,,3115,1.00,
REL-IS_FMC-0006250,STD-01743,IS/IEC 60730,FMCS-00661,,"Foshan Tangbao Huatong Controller Co., Ltd",,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60730,,F045,output__topic18_fmcs_manufacturers.csv,,3116,1.00,
REL-IS_FMC-0006251,STD-01743,IS/IEC 60730,FMCS-00633,,JIUJIANG HENGTONG AUTOCONTROL DEVICE CO. LTD,,LICENSED_FOR,licensed_is_text,licensed_is_text,IS/IEC 60730,,F045,output__topic18_fmcs_manufacturers.csv,,3117,1.00,
